

Maturity : 0.250000
Order : 1
Epsilon		Approx variations		Variations			Error
Order : 6
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076831273118415	-34.076868698606049	3.742549e-05
-3.500000	-30.598145273700020	-30.598160061847608	1.478815e-05
-3.000000	-26.935877814614628	-26.935882872737920	5.058123e-06
-2.500000	-23.080348951440470	-23.080350371927182	1.420487e-06
-2.000000	-19.021364338080652	-19.021364637856749	2.997761e-07
-1.500000	-14.748189572886904	-14.748189613155759	4.026885e-08
-1.000000	-10.249522705291550	-10.249522707663388	2.371838e-09
-0.500000	-5.513464902947566	-5.513464902966220	1.865352e-11
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117873417	4.721592117892314	1.889688e-11
1.000000	10.247663158566187	10.247663160999835	2.433648e-09
1.500000	16.065340320601859	16.065340362454236	4.185238e-08
2.000000	22.190011220337439	22.190011535934133	3.155967e-07
2.500000	28.637874982397491	28.637876497207316	1.514810e-06
3.000000	35.425984448977019	35.425989912803516	5.463826e-06
3.500000	42.572290228636120	42.572306409775933	1.618114e-05
4.000000	50.095686584586517	50.095728065867291	4.148128e-05


Maturity : 0.250000
Order : 7
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076870633838723	-34.076868698606049	1.935233e-06
-3.500000	-30.598160730493657	-30.598160061847608	6.686460e-07
-3.000000	-26.935883068636560	-26.935882872737920	1.958986e-07
-2.500000	-23.080350417741567	-23.080350371927182	4.581439e-08
-2.000000	-19.021364645586278	-19.021364637856749	7.729529e-09
-1.500000	-14.748189613933953	-14.748189613155759	7.781935e-10
-1.000000	-10.249522707693938	-10.249522707663388	3.054978e-11
-0.500000	-5.513464902966335	-5.513464902966220	1.154632e-13
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117892186	4.721592117892314	1.278977e-13
1.000000	10.247663160968575	10.247663160999835	3.126033e-11
1.500000	16.065340361648904	16.065340362454236	8.053327e-10
2.000000	22.190011527843065	22.190011535934133	8.091067e-09
2.500000	28.637876448698588	28.637876497207316	4.850873e-08
3.000000	35.425989702998947	35.425989912803516	2.098046e-07
3.500000	42.572305685429754	42.572306409775933	7.243462e-07
4.000000	50.095725945306825	50.095728065867291	2.120560e-06


Maturity : 0.250000
Order : 8
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076868609753312	-34.076868698606049	8.885274e-08
-3.500000	-30.598160034999861	-30.598160061847608	2.684775e-08
-3.000000	-26.935882865999467	-26.935882872737920	6.738453e-09
-2.500000	-23.080350370614656	-23.080350371927182	1.312525e-09
-2.000000	-19.021364637679696	-19.021364637856749	1.770530e-10
-1.500000	-14.748189613142401	-14.748189613155759	1.335820e-11
-1.000000	-10.249522707663054	-10.249522707663388	3.339551e-13
-0.500000	-5.513464902966215	-5.513464902966220	5.329071e-15
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117892307	4.721592117892314	7.105427e-15
1.000000	10.247663160999458	10.247663160999835	3.765876e-13
1.500000	16.065340362440455	16.065340362454236	1.378098e-11
2.000000	22.190011535749647	22.190011535934133	1.844853e-10
2.500000	28.637876495825498	28.637876497207316	1.381817e-09
3.000000	35.425989905636037	35.425989912803516	7.167479e-09
3.500000	42.572306380923550	42.572306409775933	2.885238e-08
4.000000	50.095727969392236	50.095728065867291	9.647506e-08


Maturity : 0.250000
Order : 9
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076868702274695	-34.076868698606049	3.668646e-09
-3.500000	-30.598160062817136	-30.598160061847608	9.695285e-10
-3.000000	-26.935882872946404	-26.935882872737920	2.084839e-10
-2.500000	-23.080350371961021	-23.080350371927182	3.383960e-11
-2.000000	-19.021364637860401	-19.021364637856749	3.652190e-12
-1.500000	-14.748189613155969	-14.748189613155759	2.096101e-13
-1.000000	-10.249522707663406	-10.249522707663388	1.776357e-14
-0.500000	-5.513464902966215	-5.513464902966220	4.440892e-15
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117892308	4.721592117892314	6.217249e-15
1.000000	10.247663160999814	10.247663160999835	2.131628e-14
1.500000	16.065340362454023	16.065340362454236	2.131628e-13
2.000000	22.190011535930353	22.190011535934133	3.780087e-12
2.500000	28.637876497171863	28.637876497207316	3.545253e-11
3.000000	35.425989912582978	35.425989912803516	2.205383e-10
3.500000	42.572306408740822	42.572306409775933	1.035112e-09
4.000000	50.095728061913618	50.095728065867291	3.953673e-09


Maturity : 0.250000
Order : 10
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076868698468438	-34.076868698606049	1.376108e-10
-3.500000	-30.598160061815804	-30.598160061847608	3.180389e-11
-3.000000	-26.935882872732062	-26.935882872737920	5.858425e-12
-2.500000	-23.080350371926404	-23.080350371927182	7.780443e-13
-2.000000	-19.021364637856685	-19.021364637856749	6.394885e-14
-1.500000	-14.748189613155759	-14.748189613155759	0.000000e+00
-1.000000	-10.249522707663402	-10.249522707663388	1.421085e-14
-0.500000	-5.513464902966215	-5.513464902966220	4.440892e-15
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117892308	4.721592117892314	6.217249e-15
1.000000	10.247663160999817	10.247663160999835	1.776357e-14
1.500000	16.065340362454233	16.065340362454236	3.552714e-15
2.000000	22.190011535934069	22.190011535934133	6.394885e-14
2.500000	28.637876497206481	28.637876497207316	8.348877e-13
3.000000	35.425989912797320	35.425989912803516	6.195933e-12
3.500000	42.572306409742154	42.572306409775933	3.377920e-11
4.000000	50.095728065719875	50.095728065867291	1.474163e-10


Maturity : 0.250000
Order : 11
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076868698610788	-34.076868698606049	4.739320e-12
-3.500000	-30.598160061848571	-30.598160061847608	9.627854e-13
-3.000000	-26.935882872738073	-26.935882872737920	1.527667e-13
-2.500000	-23.080350371927214	-23.080350371927182	3.197442e-14
-2.000000	-19.021364637856756	-19.021364637856749	7.105427e-15
-1.500000	-14.748189613155763	-14.748189613155759	3.552714e-15
-1.000000	-10.249522707663402	-10.249522707663388	1.421085e-14
-0.500000	-5.513464902966215	-5.513464902966220	4.440892e-15
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117892308	4.721592117892314	6.217249e-15
1.000000	10.247663160999817	10.247663160999835	1.776357e-14
1.500000	16.065340362454236	16.065340362454236	0.000000e+00
2.000000	22.190011535934140	22.190011535934133	7.105427e-15
2.500000	28.637876497207291	28.637876497207316	2.486900e-14
3.000000	35.425989912803331	35.425989912803516	1.847411e-13
3.500000	42.572306409774924	42.572306409775933	1.008971e-12
4.000000	50.095728065862225	50.095728065867291	5.066170e-12


Maturity : 0.250000
Order : 12
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076868698605907	-34.076868698606049	1.421085e-13
-3.500000	-30.598160061847587	-30.598160061847608	2.131628e-14
-3.000000	-26.935882872737917	-26.935882872737920	3.552714e-15
-2.500000	-23.080350371927196	-23.080350371927182	1.421085e-14
-2.000000	-19.021364637856756	-19.021364637856749	7.105427e-15
-1.500000	-14.748189613155763	-14.748189613155759	3.552714e-15
-1.000000	-10.249522707663402	-10.249522707663388	1.421085e-14
-0.500000	-5.513464902966215	-5.513464902966220	4.440892e-15
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117892308	4.721592117892314	6.217249e-15
1.000000	10.247663160999817	10.247663160999835	1.776357e-14
1.500000	16.065340362454236	16.065340362454236	0.000000e+00
2.000000	22.190011535934140	22.190011535934133	7.105427e-15
2.500000	28.637876497207309	28.637876497207316	7.105427e-15
3.000000	35.425989912803487	35.425989912803516	2.842171e-14
3.500000	42.572306409775905	42.572306409775933	2.842171e-14
4.000000	50.095728065867107	50.095728065867291	1.847411e-13


Maturity : 0.250000
Order : 13
Epsilon		Approx variations		Variations			Error
-4.000000	-34.076868698606063	-34.076868698606049	1.421085e-14
-3.500000	-30.598160061847615	-30.598160061847608	7.105427e-15
-3.000000	-26.935882872737920	-26.935882872737920	0.000000e+00
-2.500000	-23.080350371927196	-23.080350371927182	1.421085e-14
-2.000000	-19.021364637856756	-19.021364637856749	7.105427e-15
-1.500000	-14.748189613155763	-14.748189613155759	3.552714e-15
-1.000000	-10.249522707663402	-10.249522707663388	1.421085e-14
-0.500000	-5.513464902966215	-5.513464902966220	4.440892e-15
0.000000	-0.527489279376847	-0.527489279376852	4.440892e-15
0.500000	4.721592117892308	4.721592117892314	6.217249e-15
1.000000	10.247663160999817	10.247663160999835	1.776357e-14
1.500000	16.065340362454236	16.065340362454236	0.000000e+00
2.000000	22.190011535934140	22.190011535934133	7.105427e-15
2.500000	28.637876497207309	28.637876497207316	7.105427e-15
3.000000	35.425989912803495	35.425989912803516	2.131628e-14
3.500000	42.572306409775933	42.572306409775933	0.000000e+00
4.000000	50.095728065867263	50.095728065867291	2.842171e-14
